square_footage,price,location
1460,467386,Rural
1894,311192,Suburb
1730,282885,Suburb
1695,238295,Suburb
2238,654232,Downtown
2769,553539,Suburb
1066,235423,Rural
1838,294559,Suburb
930,185486,Suburb
2082,620452,Rural
2735,469217,Suburb
730,148025,Downtown
2285,607843,Downtown
1369,241989,Downtown
2991,482029,Rural
2115,529895,Suburb
3453,578439,Downtown
3033,654823,Rural
1815,308078,Suburb
1555,320677,Rural
2924,769638,Downtown
1784,394632,Downtown
1059,291221,Downtown
621,176493,Rural
2900,469612,Rural
1347,365915,Downtown
1074,296218,Rural
1682,233915,Downtown
3158,714496,Downtown
2647,766494,Suburb
3347,867133,Rural
1575,295774,Downtown
2406,693494,Downtown
789,154622,Rural
3334,1015937,Suburb
1162,331004,Suburb
2499,474600,Downtown
1867,479120,Rural
3479,1015225,Suburb
2128,500265,Rural
1246,405647,Rural
2668,629545,Downtown
3488,679538,Suburb
2814,525857,Downtown
1897,295138,Suburb
3035,496985,Suburb
1200,312814,Suburb
2963,761843,Suburb
2661,645422,Suburb
841,230797,Rural
2641,639250,Downtown
3424,705529,Rural
3212,789361,Suburb
1963,248307,Downtown
2739,719762,Suburb
1990,366803,Downtown
2078,478042,Rural
3156,798489,Downtown
1375,394940,Downtown
634,204084,Downtown
2853,749989,Downtown
2555,460107,Downtown
2185,654551,Suburb
1621,485614,Downtown
3213,928436,Downtown
1729,357699,Rural
2100,522980,Downtown
1302,356096,Rural
3049,500732,Suburb
3377,499566,Downtown
2179,424147,Rural
761,199728,Rural
801,209364,Suburb
2581,698284,Downtown
1595,442888,Downtown
2917,672169,Rural
1415,366966,Downtown
1055,220361,Rural
1875,441121,Downtown
1616,235464,Rural
2943,818458,Downtown
3367,994150,Suburb
937,290266,Downtown
1478,323679,Downtown
1676,485565,Suburb
1391,396735,Downtown
2864,628251,Suburb
1363,270309,Downtown
2835,818399,Rural
979,310481,Rural
1092,282775,Downtown
1780,312846,Downtown
2662,566761,Downtown
664,158948,Rural
3168,827757,Downtown
1967,269852,Rural
1752,545546,Suburb
2627,759024,Rural
3295,933089,Rural
2095,355282,Suburb
1762,433683,Rural
2122,306312,Downtown
3240,899353,Downtown
991,234138,Rural
2298,558915,Downtown
1018,218480,Rural
2936,712288,Downtown
978,136649,Downtown
2396,621422,Rural
2878,504724,Downtown
2688,734443,Rural
2782,481937,Downtown
800,259145,Downtown
2463,350580,Suburb
1379,342839,Suburb
1102,311440,Rural
3054,525967,Suburb
2351,598900,Rural
1404,408812,Suburb
2746,788865,Downtown
3331,595467,Rural
2495,607386,Rural
3373,983745,Downtown
2170,614966,Rural
1560,384405,Rural
3260,647677,Suburb
2085,513776,Rural
3290,944413,Downtown
1628,487480,Suburb
1102,285121,Suburb
3414,712704,Downtown
997,257271,Downtown
1470,338590,Suburb
3442,965755,Rural
992,221983,Suburb
806,227096,Downtown
1638,427870,Suburb
2481,585402,Downtown
2084,448012,Suburb
1463,291031,Rural
3390,975415,Suburb
1163,358240,Suburb
1620,494045,Downtown
695,153210,Downtown
2523,422620,Downtown
2357,655076,Suburb
3132,483727,Rural
2878,519848,Downtown
3396,942943,Downtown
2278,609886,Suburb
